X,Y,OBJECTID,COMPKEY,UNITID,UNITDESC,CONDITION,CONDITION_ASSESSMENT_DATE,OWNERSHIP,CURRENT_STATUS,PRIMARYDISTRICTCD,SECONDARYDISTRICTCD,OVERRIDEYN,COMPTYPE,SEGKEY,UNITTYPE,OLD_ID,APPROACH,MARKING_TYPE,SCHOOL,MIDBLOCK_CROSSWALK,INSTALL_DATE,COLOR,COMMENTS,CATEGORY,OWNERSHIP_DATE,CURRENT_STATUS_DATE,MAINTAINED_BY,MAINTENANCE_AGREEMENT,CURBSPACEID,MAINT_DISTRICT,OVERRIDECOMMENT,SHAPE_LNG,SHAPE_LAT,CROSSWALK_CONTROL,MATERIAL,ONSTREET,XSTRLOW,MEAS_FROM_LOW,DISTTOLOW,STPOINT,XSTRHI,MEAS_FROM_HI,DISTTOHI,OFFSET,SIDE,MEASUREMENT_ORIGIN,ATTACHMENT_1,ATTACHMENT_2,ATTACHMENT_3,ATTACHMENT_4,ATTACHMENT_5,ATTACHMENT_6,ATTACHMENT_7,ATTACHMENT_8,ATTACHMENT_9,MAINTENANCE_GROUP,NUM_ATTACHMENTS
1268537.10227756,228866.511880547,3536,522676,XWK-2886,BELL ST 0070 BLOCK C SIDE (  37) 37 FT NE/O 7TH AVE,GOOD,2019/07/23 00:00:00+00,SDOT,INSVC,DISTRICT7, ,N,16,9204,XWK,Old ID # 616,NE,LADER,N,N,1970/01/01 00:00:00+00,WHT,"WI #33771 3/06 <br>7 AVE & BELL ST, E",XWK,1970/01/01 00:00:00+00,2009/01/22 00:00:00+00, ,,,CENTRAL,,-122.341255237587,47.6174392625905, ,THRPL,BELL ST,7TH AVE,Y,37,0,8TH AVE,N,285,0,C,XStreet Centerline,,,,,,,,,,XWK-CD7-YEAR3,0
1263521.78422423,247649.120968804,3537,525106,XWK-2169,NW MARKET ST 0050 BLOCK C SIDE (  40) 40 FT W/O 5TH AVE NW,GOOD,2014/06/26 00:00:00+00, ,INSVC,DISTRICT6, ,N,16,19219,XWK,Old ID # 78,W,LADER,Y,N,1970/01/01 00:00:00+00,WHT,"<P>5 AVE NW &amp; NW MARKET ST, W</P>
<P>3/10/17 BD Changed classification to school crosswalk since there is an adult crossing guard assigned to the location and this is on the walking route to West Woodland ES</P>",XWK,1970/01/01 00:00:00+00,2009/01/28 00:00:00+00, ,,,NORTH,,-122.363100116083,47.6686501704333,SIGNAL,THRPL,NW MARKET ST,5TH AVE NW,Y,40,0,6TH E AVE NW,N,44,0,C,XStreet Centerline,,,,,,,,,,XWK-CD6-YEAR4,0
1279600.25862889,225207.886323795,3538,524045,XWK-3916,E CHERRY ST 0273 BLOCK C SIDE (  32) 32 FT E/O M L KING JR WAY,GOOD,2019/07/23 00:00:00+00,SDOT,INSVC,DISTRICT3, ,N,16,13899,XWK,Old ID # 986,E,PARSL,N,N,1970/01/01 00:00:00+00,WHT,"ML KING WY & E CHERRY ST, E",XWK,1970/01/01 00:00:00+00,2009/01/14 00:00:00+00, ,,,CENTRAL,,-122.296124635525,47.6079964067595, ,THRPL,E CHERRY ST,M L KING JR WAY,Y,32,0,28TH AVE,N,69,0,C,XStreet Centerline,,,,,,,,,,XWK-CD3-YEAR3,0
1272614.88152356,219707.561694548,3539,522158,XWK-3229,AIRPORT WAY S 0110 BLOCK C SIDE ( 292) 51 FT NW/O S ROYAL BROUGHAM WAY,POOR,2012/10/15 00:00:00+00, ,INSVC,DISTRICT2, ,N,16,8655,XWK,Old ID # 725,NW,LADER,N,N,1970/01/01 00:00:00+00,WHT,"AIRPORT WAY S & S ROYAL BROUGHAM WAY, N",XWK,1970/01/01 00:00:00+00,2008/10/31 00:00:00+00, ,,,SOUTH,,-122.324005258532,47.5925526403755,SIGNAL,THRPL,AIRPORT WAY S,AIRPORT NB N WAY S,N,292,0,S ROYAL BROUGHAM WAY,Y,51,0,C,XStreet Centerline,,,,,,,,,,XWK-CD2-YEAR1,0
1267355.1020169,250275.761056721,3540,606717,XWK-5360,N 65TH ST 0076 BLOCK C SIDE ( 136) 20 FT W/O WOODLAND PL N,GOOD,2014/07/02 00:00:00+00, ,INSVC,DISTRICT6, ,N,16,15795,XWK,,W,LADER,N,N,1970/01/01 00:00:00+00,WHT,This crosswalk was created as part of the 2013 Sidewalk Development Program (TS5547C),XWK,1970/01/01 00:00:00+00,2013/10/30 00:00:00+00, ,,,NORTH,,-122.347754993165,47.6760574942365, ,THRPL,N 65TH ST,LINDEN AVE N,N,136,0,WOODLAND PL N,Y,20,0,C,XStreet Centerline,,,,,,,,,,XWK-CD6-YEAR2,0
1266066.69481681,231571.55043371,3541,521619,XWK-1601,3RD AVE N 0060 BLOCK C SIDE (  55) 55 FT N/O MERCER ST,FAIR,2012/08/15 00:00:00+00, ,INSVC,DISTRICT7, ,N,16,4397,XWK,Old ID # 28,N,LADER,N,N,1970/01/01 00:00:00+00,WHT,"WI #14202 <br>3 AVE N & MERCER ST, N",XWK,1970/01/01 00:00:00+00,2009/01/13 00:00:00+00, ,,,CENTRAL,,-122.351486173147,47.6247205153109,SIGNAL,THRPL,3RD AVE N,MERCER ST,Y,55,0,ROY ST,N,262,0,C,XStreet Centerline,,,,,,,,,,XWK-CD7-YEAR1,0
1276383.02753057,271183.050606877,3542,521265,XWK-1841,15TH AVE NE 1420 BLOCK C SIDE ( 628) 38 FT S/O NE 145TH ST,POOR,2014/07/15 00:00:00+00, ,INSVC,DISTRICT5, ,N,16,2096,XWK,Old ID # 431,S,LADER,N,N,1970/01/01 00:00:00+00,WHT,"15 AVE NE & NE 145 ST, S",XWK,1970/01/01 00:00:00+00,2012/12/18 00:00:00+00, ,,,NORTH,,-122.312747163582,47.733844963901,SIGNAL,THRPL,15TH AVE NE,NE 143RD ST,N,628,0,NE 145TH ST,Y,38,0,C,XStreet Centerline,,,,,,,,,,XWK-CD5-YEAR4,0
1270411.45089106,223596.223864719,3543,520983,XWK-937,2ND AVE 0070 BLOCK C SIDE (  32) 32 FT NW/O CHERRY ST,GOOD,2014/09/08 00:00:00+00, ,INSVC,DISTRICT7, ,N,16,2750,XWK,Old ID # 91,NW,LADER,N,N,1970/01/01 00:00:00+00,WHT,"2 AVE & CHERRY ST, N",XWK,1970/01/01 00:00:00+00,2009/01/22 00:00:00+00, ,,,CENTRAL,,-122.33324047377,47.6030939930744, ,THRPL,2ND AVE,CHERRY ST,Y,32,0,COLUMBIA ST,N,274,0,C,XStreet Centerline,,,,,,,,,,XWK-CD7-YEAR4,0
1265513.75891481,240996.491229475,3544,642049,XWK-5742,PHINNEY AVE N 0340 BLOCK C SIDE (  20) 20 FT N/O N 34TH ST,GOOD,2016/08/25 00:00:00+00,SDOT,INSVC,DISTRICT6, ,N,16,12130,XWK,,N,LADER,N,N,2015/10/13 00:00:00+00,WHT,Part of 2016 Greenwood AAC project,XWK,1970/01/01 00:00:00+00,2016/08/25 00:00:00+00,SDOT,,,NORTH,,-122.354483401129,47.6505239059409,STOPSIGN,THRPL,PHINNEY AVE N,N 34TH ST,Y,20,0,N 35TH ST,N,324,0,C,XStreet Centerline,,,,,,,,,,XWK-CD6-YEAR4,0
1261967.16298965,232359.303123295,3545,525423,XWK-5045,W MERCER PL 0060 BLOCK C SIDE (1056) 52 FT SE/O ELLIOTT AVE W,POOR,2014/08/07 00:00:00+00, ,INSVC,DISTRICT7, ,N,16,23581,XWK,Old ID # 277,SE,LADER,N,N,1970/01/01 00:00:00+00,WHT,"ELLIOTT AVE W & W MERCER PL, E",XWK,1970/01/01 00:00:00+00,2009/01/15 00:00:00+00, ,,,CENTRAL,,-122.368170889787,47.6266567895613,SIGNAL,THRPL,W MERCER PL,6TH AVE W,N,1056,0,ELLIOTT AVE W,Y,52,0,C,XStreet Centerline,,,,,,,,,,XWK-CD7-YEAR1,0
1270670.36146247,232369.53801097,3546,630829,XWK-5650,FAIRVIEW AVE N 0080 BLOCK C SIDE ( 423) 423 FT NE/O FAIRVIEW PL N,GOOD,2017/06/16 00:00:00+00,SDOT,INSVC,DISTRICT3, ,N,16,10354,XWK,,SW,LADER,N,N,1970/01/01 00:00:00+00,WHT,<p>Remarked per WO 517621</p>,XWK,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,SDOT,,,CENTRAL,,-122.332884096756,47.6271552049938, ,THRPL,FAIRVIEW AVE N,FAIRVIEW PL N,Y,423,0,ALOHA ST,N,32,0,C,XStreet Centerline,,,,,,,,,,XWK-CD3-YEAR1,0
1275707.53708364,242759.171103045,3547,522418,XWK-4341,UNIVERSITY WAY NE 0400 BLOCK C SIDE ( 200) 31 FT S/O NE CAMPUS EB PY,GOOD,2018/06/07 00:00:00+00,SDOT,INSVC,DISTRICT4, ,N,16,13216,XWK,Old ID # 1162,S,LADER,N,N,1970/01/01 00:00:00+00,WHT,"UNIVERSITY WAY NE & NE CAMPUS PK WAY   S RDWY, S",XWK,1970/01/01 00:00:00+00,2009/02/09 00:00:00+00, ,,,NORTH,,-122.313270508519,47.6559002245983, ,THRPL,UNIVERSITY WAY NE,NE 40TH ST,N,200,0,NE CAMPUS EB PY,Y,31,0,C,XStreet Centerline,,,,,,,,,,XWK-CD4-YEAR2,0
1271607.13288289,262082.237771794,3548,524424,XWK-177,N NORTHGATE WAY 0210 BLOCK C SIDE ( 631) 631 FT E/O MERIDIAN AVE N,GOOD,2017/08/03 00:00:00+00,SDOT,INSVC,DISTRICT5, ,N,16,16119,XWK,Old ID # 111,W,LADER,N,N,1970/01/01 00:00:00+00,WHT,"<p>WI #13828 <br>CORLISS AVE N &amp; N NORTHGATE WAY, W</p><p><br></p><p>Remarked per WO 534611</p>",XWK,1970/01/01 00:00:00+00,2009/02/10 00:00:00+00,SDOT,,,NORTH,,-122.331431385923,47.708646680866, ,THRPL,N NORTHGATE WAY,MERIDIAN AVE N,Y,631,0,CORLISS AVE N,N,29,0,C,XStreet Centerline,,,,,,,,,,XWK-CD5-YEAR1,0
1254484.40630165,236869.866608724,3549,522912,XWK-4940,CLISE PL W 0220 BLOCK C SIDE ( 197) 52 FT SE/O WOLFE PL W,GOOD,2014/07/10 00:00:00+00, ,INSVC,DISTRICT7, ,N,16,9692,XWK,Old ID # 266,SE,LADER,Y,N,1970/01/01 00:00:00+00,WHT," School # J2<br>CLISE PL W & WOLFE PL W, E",XWK,1970/01/01 00:00:00+00,2015/06/15 00:00:00+00, ,,,CENTRAL,,-122.398881712715,47.6386067394479, ,THRPL,CLISE PL W,32ND AVE W,N,197,0,WOLFE PL W,Y,52,0,C,XStreet Centerline,,,,,,,,,,XWK-CD7-YEAR1,0
1268332.27689981,262658.001055971,3550,614265,XWK-5449,AURORA AVE N 1090 BLOCK C SIDE ( 732) 732 FT N/O N 109TH ST,GOOD,2017/08/17 00:00:00+00,SDOT,INSVC,DISTRICT5, ,N,16,8988,XWK,,W,LADER,N,N,1970/01/01 00:00:00+00,WHT,<p>W side entrance to Washeli</p><p><br></p><p>Remarked per WO 534611</p>,XWK,1970/01/01 00:00:00+00,1970/01/01 00:00:00+00,SDOT,,,NORTH,,-122.344776316754,47.7100492830321, ,THRPL,AURORA AVE N,N 109TH ST,Y,732,0,N 112TH ST,N,10,0,C,XStreet Centerline,,,,,,,,,,XWK-CD5-YEAR1,0
1256187.59219973,250443.167546049,3551,524824,XWK-2159,NW 65TH ST 0280 BLOCK C SIDE (  33) 33 FT W/O 28TH AVE NW,GOOD,2019/07/23 00:00:00+00,SDOT,INSVC,DISTRICT6, ,N,16,18637,XWK,Old ID # 345,W,LADER,Y,N,1970/01/01 00:00:00+00,WHT,"Resurface 01; Remarked 8/6/07 WI# 38056 <br> School # 001<br>28 AVE NW & NW 65 ST, W",XWK,1970/01/01 00:00:00+00,2009/01/28 00:00:00+00, ,,,NORTH,,-122.393090386188,47.6759048874024, ,THRPL,NW 65TH ST,28TH AVE NW,Y,33,0,30TH AVE NW,N,639,0,C,XStreet Centerline,,,,,,,,,,XWK-CD6-YEAR3,0
1271523.00936347,224246.110688299,3552,521703,XWK-1327,6TH AVE 0070 BLOCK C SIDE (  25) 25 FT NW/O CHERRY ST,GOOD,2019/07/23 00:00:00+00,SDOT,INSVC,DISTRICT3, ,N,16,7874,XWK,Old ID # 485,NW,PARSL,N,N,1970/01/01 00:00:00+00,WHT,"6 AVE & CHERRY ST, N",XWK,1970/01/01 00:00:00+00,2009/01/22 00:00:00+00, ,,,CENTRAL,,-122.328786822433,47.6049346156942, ,THRPL,6TH AVE,CHERRY ST,Y,25,0,COLUMBIA ST,N,281,0,C,XStreet Centerline,,,,,,,,,,XWK-CD3-YEAR3,0
1273546.71857065,257383.358718127,3553,524386,XWK-1986,NE 92ND ST 0020 BLOCK C SIDE ( 962) 30 FT W/O 5TH AVE NE,GOOD,2018/04/27 00:00:00+00,SDOT,INSVC,DISTRICT5, ,N,16,17842,XWK,Old ID # 148,W,LADER,N,N,1970/01/01 00:00:00+00,WHT,"WI #18993 <br>5 AVE NE & NE 92 ST, W",XWK,1970/01/01 00:00:00+00,2009/02/09 00:00:00+00, ,,,NORTH,,-122.32318532896,47.6958704417823, ,THRPL,NE 92ND ST,2ND AVE NE,N,962,0,5TH AVE NE,Y,30,0,C,XStreet Centerline,,,,,,,,,,XWK-CD5-YEAR2,0
1255647.70449997,247805.637059972,3554,525135,XWK-2219,NW MARKET ST 0300 BLOCK C SIDE ( 137) 137 FT W/O NW 54TH ST,GOOD,2019/07/23 00:00:00+00,SDOT,INSVC,DISTRICT6, ,N,16,19239,XWK,Old ID # 444,W,LADER,N,N,1970/01/01 00:00:00+00,WHT,"NW MARKET ST & NW 54 ST, W",XWK,1970/01/01 00:00:00+00,2009/01/28 00:00:00+00, ,,,NORTH,,-122.395064177606,47.6686456101026,STOPSIGN,THRPL,NW MARKET ST,NW 54TH ST,Y,137,0,30TH AVE NW,N,143,0,C,XStreet Centerline,,,,,,,,,,XWK-CD6-YEAR3,0
1281409.38230723,267013.178697303,3555,747319,XWK-5969,33RD AVE NE 1250 BLOCK C SIDE (1263) 1263 FT N/O NE 125TH ST,POOR,2019/08/15 00:00:00+00,SDOT,INSVC,DISTRICT5, ,N,16,5132,XWK,,S,LADER,N,N,1970/01/01 00:00:00+00,WHT,"<span style=""display: inline !important; float: none; background-color: rgb(255, 255, 255); color: rgb(26, 26, 26); font-family: helvetica,arial,sans-serif; font-size: 12px; font-style: normal; font-variant: normal; font-weight: 400; letter-spacing: normal; line-height: 18px; orphans: 2; text-align: left; text-decoration: none; text-indent: 0px; text-transform: none; -webkit-text-stroke-width: 0px; white-space: pre-wrap; word-spacing: 0px; word-wrap: break-word;"">Added to records 8/16/19</span>",XWK-STBR,1970/01/01 00:00:00+00,2019/08/15 00:00:00+00,SDOT,,,NORTH,,-122.292004079399,47.7226784654046,STOPSIGN,THRPL,33RD AVE NE,NE 125TH ST,Y,1263,0,NE 130TH ST,N,20,0,C,XStreet Centerline,,,,,,,,,,XWK-CD5-YEAR4,0
1276062.54851273,220157.255348966,3556,522983,XWK-4504,RAINIER AVE S 0090 BLOCK C SIDE (  43) 43 FT SE/O S CHARLES S ST,GOOD,2014/12/31 00:00:00+00, ,INSVC,DISTRICT3, ,N,16,12347,XWK,Old ID # 1274,SE,LADER,N,N,1970/01/01 00:00:00+00,WHT,"<P>RAINIER AVE S &amp; S CHARLES ST (FR EAST), S</P>
<P><FONT color=#ff0000>Marked with MMA material 8-25-14</FONT></P>
<P>&nbsp;</P>",XWK,1970/01/01 00:00:00+00,2013/07/24 00:00:00+00, ,,,SOUTH,,-122.310070549043,47.5939674582847,SIGNAL,THRPL,RAINIER AVE S,S CHARLES S ST,Y,43,0,S NORMAN ST,N,189,0,C,XStreet Centerline,,,,,,,,,,XWK-CD3-YEAR4,0
1270150.70239681,222211.335230306,3557,521022,XWK-806,1ST AVE S 0030 BLOCK C SIDE ( 278) 28 FT N/O S JACKSON ST,POOR,2014/08/14 00:00:00+00, ,INSVC,DISTRICT7, ,N,16,1187,XWK,Old ID # 9,N,LADER,N,N,1970/01/01 00:00:00+00,WHT,"1 AVE S & S JACKSON ST, N",XWK,1970/01/01 00:00:00+00,2008/10/02 00:00:00+00, ,,,SOUTH,,-122.334187741018,47.5992841206134, ,THRPL,1ST AVE S,S MAIN ST,N,278,0,S JACKSON ST,Y,28,0,C,XStreet Centerline,,,,,,,,,,XWK-CD7-YEAR4,0
1260939.03446847,247746.190000385,3558,520757,XWK-2253,14TH AVE NW 0550 BLOCK C SIDE (  40) 40 FT N/O NW MARKET ST,GOOD,2019/07/23 00:00:00+00,SDOT,INSVC,DISTRICT6, ,N,16,1895,XWK,Old ID # 157,N,LADER,N,N,1970/01/01 00:00:00+00,WHT,"14 AVE NW & NW MARKET ST, N",XWK,1970/01/01 00:00:00+00,2009/01/28 00:00:00+00, ,,,NORTH,,-122.373588253313,47.6687750073473,SIGNAL,THRPL,14TH AVE NW,NW MARKET ST,Y,40,0,NW 56TH ST,N,243,0,C,XStreet Centerline,,,,,,,,,,XWK-CD6-YEAR3,0
1273370.71826647,250748.902498886,3559,524268,XWK-3952,NE 68TH ST 0051 BLOCK C SIDE (  33) 33 FT E/O NE RAVENNA WB BV,GOOD,2012/07/15 00:00:00+00, ,INSVC,DISTRICT6, ,N,16,17328,XWK,Old ID # 1005,E,LADER,Y,N,1970/01/01 00:00:00+00,WHT,"WI #24801 <br>NE RAVENNA BLVD & NE 68 ST ( E RDWY), E",XWK,1970/01/01 00:00:00+00,2009/02/09 00:00:00+00, ,,,NORTH,,-122.323378286513,47.6776762625833,STOPSIGN,THRPL,NE 68TH ST,NE RAVENNA WB BV,Y,33,0,OSWEGO PL NE,N,238,0,C,XStreet Centerline,,,,,,,,,,XWK-CD6-YEAR2,0
1272108.72472748,222139.848824725,3560,524977,XWK-631,S JACKSON ST 0060 BLOCK C SIDE (  28) 28 FT E/O 6TH AVE S,GOOD,2014/08/12 00:00:00+00, ,INSVC,DISTRICT2, ,N,16,20489,XWK,Old ID # 249,E,LADER,N,N,1970/01/01 00:00:00+00,WHT,"6 AVE S & S JACKSON ST, E",XWK,1970/01/01 00:00:00+00,2008/10/10 00:00:00+00, ,,,SOUTH,,-122.326247371296,47.5991925830736, ,THRPL,S JACKSON ST,6TH AVE S,Y,28,0,MAYNARD AVE S,N,294,0,C,XStreet Centerline,,,,,,,,,,XWK-CD2-YEAR1,0
1273872.63524164,242790.352143049,3561,524351,XWK-2019,NE 40 UPPER ST 0070 BLOCK C SIDE (  34) 34 FT E/O 7TH AVE NE,GOOD,2017/06/28 00:00:00+00,SDOT,INSVC,DISTRICT4, ,N,16,16749,XWK,Old ID # 205,E,LADER,N,N,1970/01/01 00:00:00+00,WHT,"<p>WI #18482 <br>Remarked 9/08 half s<br>7 AVE NE &amp; NE 40 ST (NORTH ROADWAY), E</p><p><br></p><p>Remarked per WO 528218</p>",XWK,1970/01/01 00:00:00+00,2009/02/09 00:00:00+00,SDOT,,,NORTH,,-122.320716872061,47.6558887154788,STOPSIGN,THRPL,NE 40 UPPER ST,7TH AVE NE,Y,34,0,8TH AVE NE,N,227,0,C,XStreet Centerline,,,,,,,,,,XWK-CD4-YEAR1,0
1264787.71673173,235276.298273548,3562,523545,XWK-4242,QUEEN ANNE AVE N 0180 BLOCK C SIDE (  23) 23 FT N/O BLAINE ST,POOR,2014/08/07 00:00:00+00, ,INSVC,DISTRICT7, ,N,16,12311,XWK,Old ID # 1111,N,LADER,N,N,1970/01/01 00:00:00+00,WHT,"WI #12004 10/16/96 <br>QUEEN ANNE AVE N & BLAINE ST, N",XWK,1970/01/01 00:00:00+00,2012/12/20 00:00:00+00, ,,,CENTRAL,,-122.356969057981,47.6348057643666,STOPSIGN,THRPL,QUEEN ANNE AVE N,BLAINE ST,Y,23,0,HOWE ST,N,420,0,C,XStreet Centerline,,,,,,,,,,XWK-CD7-YEAR1,0
1270615.04694057,228666.62612547,3563,522454,XWK-3676,BOREN AVE 0190 BLOCK C SIDE (  32) 32 FT NW/O STEWART ST,GOOD,2019/07/23 00:00:00+00,SDOT,INSVC,DISTRICT7, ,N,16,9323,XWK,Old ID # 889,NW,PARSL,N,N,1970/01/01 00:00:00+00,WHT,"BOREN AVE & STEWART ST, N",XWK,1970/01/01 00:00:00+00,2009/01/22 00:00:00+00, ,,,CENTRAL,,-122.332815797521,47.6170026856439, ,THRPL,BOREN AVE,STEWART ST,Y,32,0,VIRGINIA ST,N,394,0,C,XStreet Centerline,,,,,,,,,,XWK-CD7-YEAR3,0
1259293.77233906,200512.167342633,3564,525408,XWK-2446,SW MYRTLE ST 0340 BLOCK C SIDE ( 292) 38 FT E/O 35TH AVE SW,GOOD,2015/06/11 00:00:00+00, ,INSVC,DISTRICT1, ,N,16,22617,XWK,Old ID # 191,E,LADER,N,N,1970/01/01 00:00:00+00,WHT,"WI #13959 8/27/98 <br>35 AVE SW & SW MYRTLE ST, E",XWK,1970/01/01 00:00:00+00,2015/06/11 00:00:00+00, ,,,SOUTH,,-122.376420705781,47.5392190638578,STOPSIGN,THRPL,SW MYRTLE ST,34TH AVE SW,N,292,0,35TH AVE SW,Y,38,0,C,XStreet Centerline,,,,,,,,,,XWK-CD1-YEAR2,0
1276642.53455748,244696.415260047,3565,524696,XWK-1845,NE 45TH ST 0170 BLOCK C SIDE (  24) 24 FT E/O 17TH SB AVE NE,GOOD,2018/06/07 00:00:00+00,SDOT,INSVC,DISTRICT4, ,N,16,16855,XWK,Old ID # 436,S,LADER,N,N,1970/01/01 00:00:00+00,WHT,"WI #18482 <br>School Road<br>17 AVE NE & NE 45 ST, S",XWK,1970/01/01 00:00:00+00,2009/02/09 00:00:00+00, ,,,NORTH,,-122.30962813885,47.6612594024749, ,THRPL,NE 45TH ST,17TH SB AVE NE,Y,24,0,17TH NB AVE NE,N,28,0,C,XStreet Centerline,,,,,,,,,,XWK-CD4-YEAR2,0
1285447.42049098,251147.835756138,3566,524492,XWK-3301,NE 70TH ST 0490 BLOCK C SIDE ( 232) 23 FT W/O 50TH AVE NE,GOOD,2014/12/31 00:00:00+00, ,INSVC,DISTRICT4, ,N,16,17426,XWK,Old ID # 747,W,LADER,N,N,1970/01/01 00:00:00+00,WHT,"WI #27345 8/12/03 <br>50 AVE NE & NE 70 ST, W",XWK,1970/01/01 00:00:00+00,2009/02/09 00:00:00+00, ,,,NORTH,,-122.274394169664,47.6794002019002,STOPSIGN,THRPL,NE 70TH ST,49TH E AVE NE,N,232,0,50TH AVE NE,Y,23,0,C,XStreet Centerline,,,,,,,,,,XWK-CD4-YEAR4,0
1262882.01778723,251620.324968636,3567,521397,XWK-2173,8TH AVE NW 0670 BLOCK C SIDE ( 631) 631 FT N/O NW 67TH ST,GOOD,2017/08/10 00:00:00+00,SDOT,INSVC,DISTRICT6, ,N,16,8396,XWK,Old ID # 107,S,LADER,N,N,1970/01/01 00:00:00+00,WHT,"<p>7/11/03 REINSTALLED 03"" CW REMARKING LIST <br>Remark 4-25-08 #08048<br>8 AVE NW &amp; NW 70 ST, S</p><p><br></p><p>Remarked per WO 534614</p>",XWK,1970/01/01 00:00:00+00,2015/04/27 00:00:00+00,SDOT,,,NORTH,,-122.366017137432,47.6795001127541,FLSH-BCN,THRPL,8TH AVE NW,NW 67TH ST,Y,631,0,NW 70TH ST,N,17,0,C,XStreet Centerline,,,,,,,,,,XWK-CD6-YEAR1,0
1268345.30476089,259512.945010141,3568,523970,XWK-136,N 100TH ST 0110 BLOCK C SIDE (  44) 44 FT E/O AURORA AVE N,GOOD,2018/04/27 00:00:00+00,SDOT,INSVC,DISTRICT5, ,N,16,14968,XWK,Old ID # 53,E,LADER,N,N,1970/01/01 00:00:00+00,WHT,"WI #18482 <br>AURORA AVE N & N 100 ST, E",XWK,1970/01/01 00:00:00+00,2012/12/18 00:00:00+00, ,,,NORTH,,-122.344472579477,47.7014295379529,SIGNAL,THRPL,N 100TH ST,AURORA AVE N,Y,44,0,STONE AVE N,N,619,0,C,XStreet Centerline,,,,,,,,,,XWK-CD5-YEAR2,0
1273570.17357622,254068.63043946,3569,524590,XWK-1978,NE 80TH ST 0050 BLOCK C SIDE (  30) 30 FT E/O 5TH AVE NE,GOOD,2019/07/23 00:00:00+00,SDOT,INSVC,DISTRICT4, ,N,16,17610,XWK,Old ID # 137,E,LADER,N,N,1970/01/01 00:00:00+00,WHT,"5 AVE NE & NE 80 ST, E",XWK,1970/01/01 00:00:00+00,2012/10/30 00:00:00+00, ,,,NORTH,,-122.322829596882,47.6867861208078, ,THRPL,NE 80TH ST,5TH AVE NE,Y,30,0,8TH AVE NE,N,635,0,C,XStreet Centerline,,,,,,,,,,XWK-CD4-YEAR3,0
1268489.71392089,226282.17092064,3570,523011,XWK-1151,STEWART ST 0010 BLOCK C SIDE (  38) 38 FT NE/O 1ST AVE,GOOD,2016/07/27 00:00:00+00,SDOT,INSVC,DISTRICT7, ,N,16,12897,XWK,Old ID # 47,NE,PARSL,N,N,1970/01/01 00:00:00+00,WHT,"1 AVE & STEWART ST, E",XWK,1970/01/01 00:00:00+00,2009/01/22 00:00:00+00,SDOT,,,CENTRAL,,-122.341242037243,47.610353133318,SIGNAL,THRPL,STEWART ST,1ST AVE,Y,38,0,2ND AVE,N,296,0,C,XStreet Centerline,,,,,,,,,,XWK-CD7-YEAR4,0
1258618.72414848,218638.802349135,3571,522943,XWK-4669,HARBOR AVE SW 0160 BLOCK C SIDE ( 322) 322 FT SE/O CALIFORNIA WAY SW,POOR,2014/07/17 00:00:00+00, ,INSVC,DISTRICT1, ,N,16,10815,XWK,Old ID # 630,C,LADER,N,N,1970/01/01 00:00:00+00,WHT," Remark 8/8/08 RCR# 08095<br>HARBOR AVE SW & 350' S/O CALIFORNIA WAY SW, MB",XWK,1970/01/01 00:00:00+00,2009/01/08 00:00:00+00, ,,,SOUTH,,-122.380628504804,47.5888659061937, ,THRPL,HARBOR AVE SW,CALIFORNIA WAY SW,Y,322,0,FAIRMOUNT AVE SW,N,899,0,C,XStreet Centerline,,,,,,,,,,XWK-CD1-YEAR4,0
1279581.16352272,227011.833831385,3572,523790,XWK-3929,E UNION ST 0270 BLOCK C SIDE ( 286) 35 FT W/O M L KING JR WAY,GOOD,2019/07/23 00:00:00+00,SDOT,INSVC,DISTRICT3, ,N,16,14905,XWK,Old ID # 992,W,LADER,N,N,1970/01/01 00:00:00+00,WHT,"ML KING WY & E UNION ST, W",XWK,1970/01/01 00:00:00+00,2009/01/14 00:00:00+00, ,,,CENTRAL,,-122.296341048515,47.6129400219685, ,THRPL,E UNION ST,27TH AVE,N,286,0,M L KING JR WAY,Y,35,0,C,XStreet Centerline,,,,,,,,,,XWK-CD3-YEAR3,0
1285357.68477806,189228.06589514,3573,522023,XWK-3130,51ST AVE S 0990 BLOCK C SIDE (1011) 48 FT N/O S RYAN WAY,GOOD,2014/07/29 00:00:00+00, ,INSVC,DISTRICT2, ,N,16,7533,XWK,Old ID # 692,N,LADER,Y,N,1970/01/01 00:00:00+00,WHT,"WI #13959 8/2798 <br> School # 68<br>51 AVE S & S RYAN ST, N",XWK,1970/01/01 00:00:00+00,2012/02/21 00:00:00+00, ,,,SOUTH,,-122.270065926885,47.5096728742166,STOPSIGN,THRPL,51ST AVE S,S GAZELLE ST,N,1011,0,S RYAN WAY,Y,48,0,C,XStreet Centerline,,,,,,,,,,XWK-CD2-YEAR4,0
